Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
2.0,10,0.8135593220338982,389
2.0,11,0.8,389
2.0,12,0.5,389
3.0,1,0.7916666666666667,389
3.0,2,0.6153846153846153,389
3.0,3,0.7586206896551725,389
3.0,4,0.6923076923076924,389
3.0,5,0.8636363636363636,389
3.0,6,0.7027027027027027,389
3.0,7,0.9130434782608696,389
3.0,8,0.8148148148148148,389
3.0,9,0.7407407407407406,389
3.0,10,0.8524590163934426,389
3.0,11,0.7755102040816326,389
3.0,12,0.5,389
4.0,1,0.8163265306122449,389
4.0,2,0.6153846153846153,389
4.0,3,0.7586206896551725,389
4.0,4,0.6399999999999999,389
4.0,5,0.8636363636363636,389
4.0,6,0.7027027027027027,389
4.0,7,0.888888888888889,389
4.0,8,0.8148148148148148,389
4.0,9,0.6923076923076923,389
4.0,10,0.8524590163934426,389
4.0,11,0.8,389
4.0,12,0.5882352941176471,389
5.0,1,0.8,389
5.0,2,0.6666666666666666,389
5.0,3,0.7333333333333334,389
5.0,4,0.7407407407407407,389
5.0,5,0.8636363636363636,389
5.0,6,0.7027027027027027,389
5.0,7,0.9583333333333334,389
5.0,8,0.7692307692307693,389
5.0,9,0.6923076923076923,389
5.0,10,0.8524590163934426,389
5.0,11,0.8,389
5.0,12,0.6666666666666666,389
5.0,1,0.8,389
5.0,2,0.6666666666666666,389
5.0,3,0.7333333333333334,389
5.0,4,0.7407407407407407,389
5.0,5,0.8636363636363636,389
5.0,6,0.7027027027027027,389
5.0,7,0.9583333333333334,389
5.0,8,0.7692307692307693,389
5.0,9,0.6923076923076923,389
5.0,10,0.8524590163934426,389
5.0,11,0.8,389
5.0,12,0.6666666666666666,389
10.0,1,0.8235294117647057,389
10.0,2,0.7142857142857143,389
10.0,3,0.7333333333333334,389
10.0,4,0.7407407407407407,389
10.0,5,0.8636363636363636,389
10.0,6,0.6666666666666666,389
10.0,7,0.9583333333333334,389
10.0,8,0.8148148148148148,389
10.0,9,0.6923076923076923,389
10.0,10,0.9393939393939394,389
10.0,11,0.8,389
10.0,12,0.6666666666666666,389
15.0,1,0.8235294117647057,389
15.0,2,0.6666666666666666,389
15.0,3,0.6896551724137931,389
15.0,4,0.7407407407407407,389
15.0,5,0.8636363636363636,389
15.0,6,0.7027027027027027,389
15.0,7,0.9361702127659575,389
15.0,8,0.8148148148148148,389
15.0,9,0.7407407407407406,389
15.0,10,0.923076923076923,389
15.0,11,0.8679245283018869,389
15.0,12,0.6666666666666666,389
20.0,1,0.8235294117647057,389
20.0,2,0.7142857142857143,389
20.0,3,0.7096774193548387,389
20.0,4,0.8275862068965517,389
20.0,5,0.8636363636363636,389
20.0,6,0.7027027027027027,389
20.0,7,0.9583333333333334,389
20.0,8,0.8148148148148148,389
20.0,9,0.7142857142857143,389
20.0,10,0.9393939393939394,389
20.0,11,0.8679245283018869,389
20.0,12,0.6666666666666666,389
25.0,1,0.8235294117647057,389
25.0,2,0.7142857142857143,389
25.0,3,0.7096774193548387,389
25.0,4,0.8275862068965517,389
25.0,5,0.8636363636363636,389
25.0,6,0.7027027027027027,389
25.0,7,0.9795918367346939,389
25.0,8,0.8148148148148148,389
25.0,9,0.6896551724137931,389
25.0,10,0.9393939393939394,389
25.0,11,0.8679245283018869,389
25.0,12,0.7368421052631579,389
30.0,1,0.8235294117647057,389
30.0,2,0.8,389
30.0,3,0.7096774193548387,389
30.0,4,0.8275862068965517,389
30.0,5,0.8444444444444444,389
30.0,6,0.7027027027027027,389
30.0,7,0.9795918367346939,389
30.0,8,0.7692307692307693,389
30.0,9,0.7142857142857143,389
30.0,10,0.9393939393939394,389
30.0,11,0.8679245283018869,389
30.0,12,0.7368421052631579,389
35.0,1,0.8235294117647057,389
35.0,2,0.8,389
35.0,3,0.7096774193548387,389
35.0,4,0.8275862068965517,389
35.0,5,0.8636363636363636,389
35.0,6,0.7368421052631579,389
35.0,7,0.9583333333333334,389
35.0,8,0.7692307692307693,389
35.0,9,0.6666666666666666,389
35.0,10,0.955223880597015,389
35.0,11,0.8928571428571429,389
35.0,12,0.7368421052631579,389
40.0,1,0.8235294117647057,389
40.0,2,0.8,389
40.0,3,0.7096774193548387,389
40.0,4,0.8275862068965517,389
40.0,5,0.8444444444444444,389
40.0,6,0.7368421052631579,389
40.0,7,0.9583333333333334,389
40.0,8,0.7692307692307693,389
40.0,9,0.6666666666666666,389
40.0,10,0.9705882352941176,389
40.0,11,0.8928571428571429,389
40.0,12,0.7368421052631579,389
45.0,1,0.8235294117647057,389
45.0,2,0.8,389
45.0,3,0.7096774193548387,389
45.0,4,0.8275862068965517,389
45.0,5,0.8444444444444444,389
45.0,6,0.7368421052631579,389
45.0,7,0.9795918367346939,389
45.0,8,0.7692307692307693,389
45.0,9,0.7096774193548386,389
45.0,10,0.9705882352941176,389
45.0,11,0.912280701754386,389
45.0,12,0.7368421052631579,389
50.0,1,0.8235294117647057,389
50.0,2,0.8,389
50.0,3,0.7096774193548387,389
50.0,4,0.8275862068965517,389
50.0,5,0.8444444444444444,389
50.0,6,0.7368421052631579,389
50.0,7,0.9795918367346939,389
50.0,8,0.7692307692307693,389
50.0,9,0.6206896551724138,389
50.0,10,0.9705882352941176,389
50.0,11,0.912280701754386,389
50.0,12,0.7368421052631579,389
