Prediction window [minutes],Subject ID,Brain F1 score,Number of ICs
45.0,4,0.8666666666666666,33
45.0,5,0.909090909090909,32
45.0,6,0.9361702127659574,33
45.0,7,0.9795918367346939,32
45.0,8,0.9333333333333333,35
45.0,9,0.8571428571428571,29
45.0,10,0.9393939393939394,38
45.0,11,0.8679245283018869,34
45.0,12,0.9090909090909091,27
50.0,1,0.84,34
50.0,2,0.8823529411764706,31
50.0,3,0.8125000000000001,31
50.0,4,0.8666666666666666,33
50.0,5,0.909090909090909,32
50.0,6,0.9361702127659574,33
50.0,7,0.9583333333333334,32
50.0,8,0.9333333333333333,35
50.0,9,0.8571428571428571,29
50.0,10,0.955223880597015,38
50.0,11,0.8679245283018869,34
50.0,12,0.9090909090909091,27
